,Total Confirmed,date
0,2,2020-01-30
1,0,2020-01-31
2,0,2020-02-01
3,2,2020-02-02
4,2,2020-02-03
5,0,2020-02-04
6,0,2020-02-05
7,0,2020-02-06
8,0,2020-02-07
9,0,2020-02-08
10,0,2020-02-09
11,0,2020-02-10
12,0,2020-02-11
13,0,2020-02-12
14,0,2020-02-13
15,0,2020-02-14
16,0,2020-02-15
17,0,2020-02-16
18,0,2020-02-17
19,0,2020-02-18
20,0,2020-02-19
21,0,2020-02-20
22,0,2020-02-21
23,0,2020-02-22
24,0,2020-02-23
25,0,2020-02-24
26,0,2020-02-25
27,0,2020-02-26
28,0,2020-02-27
29,0,2020-02-28
30,0,2020-02-29
31,0,2020-03-01
32,4,2020-03-02
33,2,2020-03-03
34,44,2020-03-04
35,4,2020-03-05
36,2,2020-03-06
37,6,2020-03-07
38,10,2020-03-08
39,18,2020-03-09
40,30,2020-03-10
41,16,2020-03-11
42,20,2020-03-12
43,20,2020-03-13
44,22,2020-03-14
45,20,2020-03-15
46,28,2020-03-16
47,40,2020-03-17
48,50,2020-03-18
49,54,2020-03-19
50,116,2020-03-20
51,156,2020-03-21
52,138,2020-03-22
53,188,2020-03-23
54,148,2020-03-24
55,172,2020-03-25
56,146,2020-03-26
57,306,2020-03-27
58,272,2020-03-28
59,240,2020-03-29
60,374,2020-03-30
61,618,2020-03-31
62,848,2020-04-01
63,972,2020-04-02
64,1120,2020-04-03
65,1158,2020-04-04
66,1218,2020-04-05
67,968,2020-04-06
68,1146,2020-04-07
69,1130,2020-04-08
70,1626,2020-04-09
71,1742,2020-04-10
72,1708,2020-04-11
73,1516,2020-04-12
74,2486,2020-04-13
75,2062,2020-04-14
76,1772,2020-04-15
77,2122,2020-04-16
78,1844,2020-04-17
79,2742,2020-04-18
80,3160,2020-04-19
81,2478,2020-04-20
82,3074,2020-04-21
83,2584,2020-04-22
84,3334,2020-04-23
85,2816,2020-04-24
86,3670,2020-04-25
87,3214,2020-04-26
88,3136,2020-04-27
89,3804,2020-04-28
90,3410,2020-04-29
91,3604,2020-04-30
92,4792,2020-05-01
93,5128,2020-05-02
94,5904,2020-05-03
95,7312,2020-05-04
96,5942,2020-05-05
97,7204,2020-05-06
98,6688,2020-05-07
99,6678,2020-05-08
100,6350,2020-05-09
101,8622,2020-05-10
102,7184,2020-05-11
103,7124,2020-05-12
104,7452,2020-05-13
105,7982,2020-05-14
106,7616,2020-05-15
107,9588,2020-05-16
108,10098,2020-05-17
109,9256,2020-05-18
110,12308,2020-05-19
111,11440,2020-05-20
112,12046,2020-05-21
113,13072,2020-05-22
114,13330,2020-05-23
115,14222,2020-05-24
116,12828,2020-05-25
117,11814,2020-05-26
118,14492,2020-05-27
119,14508,2020-05-28
120,16276,2020-05-29
121,16728,2020-05-30
122,17578,2020-05-31
123,15448,2020-06-01
124,17624,2020-06-02
125,19376,2020-06-03
126,19694,2020-06-04
127,18944,2020-06-05
128,20816,2020-06-06
129,21764,2020-06-07
130,17072,2020-06-08
131,19962,2020-06-09
132,22312,2020-06-10
133,22270,2020-06-11
134,22612,2020-06-12
135,24078,2020-06-13
136,22808,2020-06-14
137,20064,2020-06-15
138,22170,2020-06-16
139,26216,2020-06-17
140,27658,2020-06-18
141,29480,2020-06-19
142,31836,2020-06-20
143,30302,2020-06-21
144,27120,2020-06-22
145,31312,2020-06-23
146,33736,2020-06-24
147,36410,2020-06-25
148,36510,2020-06-26
149,40284,2020-06-27
150,39220,2020-06-28
151,36678,2020-06-29
152,36510,2020-06-30
153,38860,2020-07-01
154,43894,2020-07-02
155,45436,2020-07-03
156,48036,2020-07-04
157,47884,2020-07-05
158,45000,2020-07-06
159,46296,2020-07-07
160,51122,2020-07-08
161,51580,2020-07-09
162,55498,2020-07-10
163,55508,2020-07-11
164,58212,2020-07-12
165,56356,2020-07-13
166,59834,2020-07-14
167,65214,2020-07-15
168,70936,2020-07-16
169,69648,2020-07-17
170,74822,2020-07-18
171,80470,2020-07-19
172,73612,2020-07-20
173,78340,2020-07-21
174,91202,2020-07-22
175,96886,2020-07-23
176,97776,2020-07-24
177,100144,2020-07-25
178,97864,2020-07-26
179,92968,2020-07-27
180,99262,2020-07-28
181,104958,2020-07-29
182,109936,2020-07-30
183,114972,2020-07-31
184,110234,2020-08-01
185,105344,2020-08-02
186,100982,2020-08-03
187,102564,2020-08-04
188,113252,2020-08-05
189,124340,2020-08-06
190,122910,2020-08-07
191,130312,2020-08-08
192,124234,2020-08-09
193,106032,2020-08-10
194,122504,2020-08-11
195,134132,2020-08-12
196,128282,2020-08-13
197,131220,2020-08-14
198,127972,2020-08-15
199,116192,2020-08-16
200,108596,2020-08-17
201,130048,2020-08-18
202,138392,2020-08-19
203,137036,2020-08-20
204,138058,2020-08-21
205,140134,2020-08-22
206,123498,2020-08-23
207,119392,2020-08-24
208,133746,2020-08-25
209,151990,2020-08-26
210,153654,2020-08-27
211,153314,2020-08-28
212,156958,2020-08-29
213,158922,2020-08-30
214,137532,2020-08-31
215,156336,2020-09-01
216,165730,2020-09-02
217,168318,2020-09-03
218,174214,2020-09-04
219,181212,2020-09-05
220,183450,2020-09-06
221,150030,2020-09-07
222,179710,2020-09-08
223,191072,2020-09-09
224,193524,2020-09-10
225,195310,2020-09-11
226,188828,2020-09-12
227,186440,2020-09-13
228,163818,2020-09-14
229,182194,2020-09-15
230,195720,2020-09-16
231,193574,2020-09-17
232,185946,2020-09-18
233,185148,2020-09-19
234,174790,2020-09-20
235,148986,2020-09-21
236,166724,2020-09-22
237,173406,2020-09-23
238,171842,2020-09-24
239,171434,2020-09-25
240,177518,2020-09-26
241,165540,2020-09-27
242,139338,2020-09-28
243,161000,2020-09-29
244,173496,2020-09-30
245,163570,2020-10-01
246,159770,2020-10-02
247,150958,2020-10-03
248,149540,2020-10-04
249,120260,2020-10-05
250,143738,2020-10-06
251,157618,2020-10-07
252,141596,2020-10-08
253,146610,2020-10-09
254,148836,2020-10-10
255,135578,2020-10-11
256,108524,2020-10-12
257,127434,2020-10-13
258,135622,2020-10-14
259,126882,2020-10-15
260,124608,2020-10-16
261,123786,2020-10-17
262,113038,2020-10-18
263,91012,2020-10-19
264,108696,2020-10-20
265,112528,2020-10-21
266,108742,2020-10-22
267,107862,2020-10-23
268,100732,2020-10-24
269,91844,2020-10-25
270,72208,2020-10-26
271,86072,2020-10-27
272,100376,2020-10-28
273,97530,2020-10-29
274,96234,2020-10-30
275,94456,2020-10-31
276,91856,2020-11-01
277,75184,2020-11-02
278,92054,2020-11-03
279,100930,2020-11-04
280,95256,2020-11-05
281,100718,2020-11-06
282,91622,2020-11-07
283,93414,2020-11-08
284,74238,2020-11-09
285,89448,2020-11-10
286,96570,2020-11-11
287,89168,2020-11-12
288,89240,2020-11-13
289,83384,2020-11-14
290,61362,2020-11-15
291,57218,2020-11-16
292,77096,2020-11-17
293,90732,2020-11-18
294,92370,2020-11-19
295,92566,2020-11-20
296,90602,2020-11-21
297,88808,2020-11-22
298,74882,2020-11-23
299,88490,2020-11-24
300,89398,2020-11-25
301,86348,2020-11-26
302,82706,2020-11-27
303,83630,2020-11-28
304,78072,2020-11-29
305,62358,2020-11-30
306,72948,2020-12-01
307,71012,2020-12-02
308,73148,2020-12-03
309,73422,2020-12-04
310,72020,2020-12-05
311,66356,2020-12-06
312,52454,2020-12-07
313,64166,2020-12-08
314,63274,2020-12-09
315,58822,2020-12-10
316,59922,2020-12-11
317,60708,2020-12-12
318,54672,2020-12-13
319,43882,2020-12-14
320,52502,2020-12-15
321,36344,2020-12-16
322,53508,2020-12-17
323,53982,2020-12-18
324,53668,2020-12-19
325,49244,2020-12-20
326,38294,2020-12-21
327,47760,2020-12-22
328,49432,2020-12-23
329,46888,2020-12-24
330,44698,2020-12-25
331,37150,2020-12-26
332,40666,2020-12-27
333,32144,2020-12-28
334,41084,2020-12-29
335,43890,2020-12-30
336,38052,2020-12-31
337,40318,2021-01-01
338,36288,2021-01-02
339,33356,2021-01-03
340,32556,2021-01-04
341,35818,2021-01-05
342,40944,2021-01-06
343,36246,2021-01-07
344,36906,2021-01-08
345,37640,2021-01-09
346,32172,2021-01-10
347,24962,2021-01-11
348,31806,2021-01-12
349,34030,2021-01-13
350,31354,2021-01-14
351,30310,2021-01-15
352,30100,2021-01-16
353,27924,2021-01-17
354,19974,2021-01-18
355,27574,2021-01-19
356,30558,2021-01-20
357,28990,2021-01-21
358,28646,2021-01-22
359,29792,2021-01-23
360,26464,2021-01-24
361,18196,2021-01-25
362,25466,2021-01-26
363,23112,2021-01-27
364,37824,2021-01-28
365,26108,2021-01-29
366,26146,2021-01-30
367,23054,2021-01-31
368,17158,2021-02-01
369,22002,2021-02-02
370,25850,2021-02-03
371,24802,2021-02-04
372,23422,2021-02-05
373,24138,2021-02-06
374,23572,2021-02-07
375,17430,2021-02-08
376,21462,2021-02-09
377,25078,2021-02-10
378,18706,2021-02-11
379,24274,2021-02-12
380,24396,2021-02-13
381,23412,2021-02-14
382,18172,2021-02-15
383,23184,2021-02-16
384,25724,2021-02-17
385,26476,2021-02-18
386,27832,2021-02-19
387,27838,2021-02-20
388,28556,2021-02-21
389,20988,2021-02-22
390,27364,2021-02-23
391,33860,2021-02-24
392,33198,2021-02-25
393,33124,2021-02-26
394,33610,2021-02-27
395,31228,2021-02-28
396,24540,2021-03-01
397,29996,2021-03-02
398,34850,2021-03-03
399,33648,2021-03-04
400,36648,2021-03-05
401,37448,2021-03-06
402,37300,2021-03-07
403,30706,2021-03-08
404,35746,2021-03-09
405,45702,2021-03-10
406,46596,2021-03-11
407,49690,2021-03-12
408,50308,2021-03-13
409,53026,2021-03-14
410,48874,2021-03-15
411,57738,2021-03-16
412,71676,2021-03-17
413,79374,2021-03-18
414,81812,2021-03-19
415,87630,2021-03-20
416,94018,2021-03-21
417,81272,2021-03-22
418,94478,2021-03-23
419,106838,2021-03-24
420,118170,2021-03-25
421,124552,2021-03-26
422,125264,2021-03-27
423,136412,2021-03-28
424,112304,2021-03-29
425,106474,2021-03-30
426,144230,2021-03-31
427,162796,2021-04-01
428,178046,2021-04-02
429,185988,2021-04-03
430,207588,2021-04-04
431,193126,2021-04-05
432,230624,2021-04-06
433,252552,2021-04-07
434,263756,2021-04-08
435,289994,2021-04-09
436,305130,2021-04-10
437,339830,2021-04-11
438,321708,2021-04-12
439,370612,2021-04-13
440,399168,2021-04-14
441,433676,2021-04-15
442,468004,2021-04-16
443,521790,2021-04-17
444,550166,2021-04-18
445,514034,2021-04-19
446,588756,2021-04-20
447,631504,2021-04-21
448,665062,2021-04-22
449,690592,2021-04-23
450,697992,2021-04-24
451,709316,2021-04-25
452,638942,2021-04-26
453,725826,2021-04-27
454,758806,2021-04-28
455,773546,2021-04-29
456,804028,2021-04-30
457,785152,2021-05-01
458,740180,2021-05-02
459,711538,2021-05-03
460,765694,2021-05-04
461,825248,2021-05-05
462,828560,2021-05-06
463,813802,2021-05-07
464,807616,2021-05-08
465,732910,2021-05-09
466,658982,2021-05-10
467,697110,2021-05-11
468,725264,2021-05-12
469,686010,2021-05-13
470,652512,2021-05-14
471,621514,2021-05-15
472,563674,2021-05-16
473,526042,2021-05-17
474,534492,2021-05-18
475,552374,2021-05-19
476,518484,2021-05-20
477,514598,2021-05-21
478,481794,2021-05-22
479,445668,2021-05-23
480,391714,2021-05-24
481,417984,2021-05-25
482,423020,2021-05-26
483,372150,2021-05-27
484,348166,2021-05-28
485,330564,2021-05-29
486,306792,2021-05-30
487,253766,2021-05-31
488,266304,2021-06-01
489,268088,2021-06-02
490,264848,2021-06-03
491,240908,2021-06-04
492,228976,2021-06-05
493,202418,2021-06-06
494,171608,2021-06-07
495,185574,2021-06-08
496,187766,2021-06-09
497,183698,2021-06-10
498,169148,2021-06-11
499,161050,2021-06-12
500,142002,2021-06-13
501,120016,2021-06-14
502,124434,2021-06-15
503,134578,2021-06-16
504,124872,2021-06-17
505,121530,2021-06-18
506,117230,2021-06-19
507,105956,2021-06-20
508,85366,2021-06-21
509,101634,2021-06-22
510,108618,2021-06-23
511,103318,2021-06-24
512,97536,2021-06-25
513,99688,2021-06-26
514,93046,2021-06-27
515,74140,2021-06-28
516,92208,2021-06-29
517,97212,2021-06-30
518,93562,2021-07-01
519,88374,2021-07-02
520,86054,2021-07-03
521,80300,2021-07-04
522,68052,2021-07-05
523,87928,2021-07-06
524,91402,2021-07-07
525,87008,2021-07-08
526,85320,2021-07-09
527,82988,2021-07-10
528,75308,2021-07-11
529,61636,2021-07-12
530,80628,2021-07-13
531,83518,2021-07-14
532,78142,2021-07-15
533,76234,2021-07-16
534,82566,2021-07-17
535,76660,2021-07-18
536,58840,2021-07-19
537,84256,2021-07-20
538,83374,2021-07-21
539,69726,2021-07-22
540,79002,2021-07-23
541,80572,2021-07-24
542,76358,2021-07-25
543,61640,2021-07-26
544,85942,2021-07-27
545,86330,2021-07-28
546,89342,2021-07-29
547,82998,2021-07-30
548,83886,2021-07-31
549,81258,2021-08-01
550,60170,2021-08-02
551,85060,2021-08-03
552,85594,2021-08-04
553,90010,2021-08-05
554,77410,2021-08-06
555,78136,2021-08-07
556,72072,2021-08-08
557,54856,2021-08-09
558,76760,2021-08-10
559,83172,2021-08-11
560,80162,2021-08-12
561,77522,2021-08-13
562,72270,2021-08-14
563,66490,2021-08-15
564,49392,2021-08-16
565,70416,2021-08-17
566,73004,2021-08-18
567,73200,2021-08-19
568,68616,2021-08-20
569,62046,2021-08-21
570,50840,2021-08-22
571,49588,2021-08-23
572,75478,2021-08-24
573,92258,2021-08-25
574,89100,2021-08-26
575,93612,2021-08-27
576,90128,2021-08-28
577,86748,2021-08-29
578,60496,2021-08-30
579,86146,2021-08-31
580,91950,2021-09-01
581,91248,2021-09-02
582,85334,2021-09-03
583,85214,2021-09-04
584,79074,2021-09-05
585,60328,2021-09-06
586,76270,2021-09-07
587,86802,2021-09-08
588,48302,2021-09-09
589,75750,2021-09-10
590,62576,2021-09-11
591,62882,2021-09-12
592,48828,2021-09-13
593,55004,2021-09-14
594,60710,2021-09-15
595,69306,2021-09-16
596,70708,2021-09-17
597,62260,2021-09-18
598,61656,2021-09-19
599,49814,2021-09-20
600,54676,2021-09-21
601,64020,2021-09-22
602,62822,2021-09-23
603,59130,2021-09-24
604,56338,2021-09-25
605,53998,2021-09-26
606,29814,2021-09-27
607,43796,2021-09-28
608,46332,2021-09-29
609,54570,2021-09-30
610,47836,2021-10-01
611,46378,2021-10-02
612,43288,2021-10-03
613,34202,2021-10-04
614,38088,2021-10-05
615,45210,2021-10-06
616,42948,2021-10-07
617,39736,2021-10-08
618,35862,2021-10-09
619,38040,2021-10-10
620,26368,2021-10-11
621,32046,2021-10-12
622,38386,2021-10-13
623,33976,2021-10-14
624,32006,2021-10-15
625,28156,2021-10-16
626,28572,2021-10-17
627,24678,2021-10-18
628,29870,2021-10-19
629,36764,2021-10-20
630,31548,2021-10-21
631,32654,2021-10-22
632,32158,2021-10-23
633,29308,2021-10-24
634,23704,2021-10-25
635,26998,2021-10-26
636,32702,2021-10-27
637,28614,2021-10-28
638,28430,2021-10-29
639,25880,2021-10-30
640,25814,2021-10-31
